sigla_uf;id_municipio;populacao_urbana_2013;populacao_urbana_2035;prestador_servico_esgoto;sigla_prestador;indice_sem_atend;indice_atend_solucao_ind;indice_atend_col_sem_trat;indice_atend_col_trat;vazao_sem_col_sem_trat;vazao_solucao_ind;vazao_col_sem_trat;vazao_col_trat;vazao_total;parcela_carga_sem_col_sem_trat;parcela_carga_solucao_ind;parcela_carga_col_sem_trat;parcela_carga_col_trat;carga_gerada;carga_lancada_sem_col_sem_trat;carga_lancada_solucao_ind;carga_lancada_col_sem_trat;carga_lancada_col_trat;carga_lancada;indice_atend_etes_avaliado_2035;indice_atend_solucao_ind_2035;carga_gerada_2035;carga_afluente_ete_2035;carga_efluente_ete_2035;carga_afluente_solucao_ind_2035;carga_efluente_solucao_ind_2035;populacao_atendida_2035;investimento_col;investimento_trat;investimento_col_trat;necessidade_remocao_dbo;tipologia_solucao;atencao_fosforo;atencao_nitrogenio;;
MG;3116407;2646;3368;Prefeitura Municipal de Claraval;PM;10,5;0,4;89,1;0;0,6;0;5,2;0;5,9;15;0,6;127,4;0;142,9;15;0,2;127,4;0;142,5;100;0;181,9;181,9;40;0;0;3368;1625470;1037344;2662814;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3116506;5341;5631;Companhia de Saneamento de Minas Gerais;COPASA;0;76,2;0;23,8;0;2,9;0;0,9;3,8;0;237,6;0;74,2;311,8;0;95;0;6,4;101,4;90;10;304,1;273,7;23,5;30,4;12,2;5068;4548111,6;1063916,1;5612027,7;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3116605;22426;27759;Companhia de Saneamento de Minas Gerais;COPASA;0,4;5,3;0;94,3;0,1;1,8;0;31,5;33,4;5,4;63,6;0;1142;1211;5,4;25,5;0;287,5;318,4;94,3;5,7;1499;1413,6;141,4;85,4;34,2;26177;5787970,71;1548822,75;7336793,46;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3116704;5403;6335;Prefeitura Municipal de Coimbra;PM;29,5;0,3;62,4;7,8;1,6;0;3,5;0,4;5,6;86,1;1;181,9;22,7;291,8;86,1;0,4;181,9;22,7;291,2;90;10;342,1;307,9;61,6;34,2;13,7;5702;2331846,22;946469,42;3278315,65;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3116803;3894;4801;Prefeitura Municipal de Coluna;PM;12,2;2,2;85,6;0;0,5;0,1;3,8;0;4,4;25,7;4,6;179,9;0;210,3;25,7;1,9;179,9;0;207,5;90;10;259,3;233,4;23,3;25,9;10,4;4321;1592887,18;1330810,56;2923697,74;Acima de 80%;Tratamento secundário avançado;Sim;Não;;
MG;3116902;1569;2242;Prefeitura Municipal de Comendador Gomes;PM;4,2;1,2;0;94,6;0,1;0;0;2,1;2,2;3,5;1;0;80,2;84,7;3,5;0,4;0;80,2;84,1;94,6;5,4;121,1;114,6;45,8;6,5;2,6;2122;1025578,6;485875,9;1511454,5;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117009;3460;3998;Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A;COPANOR;45;0,2;54,8;0;1,3;0;1,5;0;2,8;84,1;0,4;102,4;0;186,8;84,1;0,1;102,4;0;186,6;90;10;215,9;194,3;13,6;21,6;8,6;3598;2739385,26;1057753,07;3797138,33;Acima de 80%;Tratamento secundário avançado;Sim;Não;;
MG;3117108;6453;7804;Prefeitura Municipal de Conceição da Aparecida;PM;5,2;2,2;92,7;0;0,5;0,2;8,3;0;8,9;18,1;7,5;322,9;0;348,5;18,1;3;322,9;0;344;90;10;421,4;379,3;151,7;42,1;16,8;7024;1527682,99;2090040,98;3617723,96;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117207;1559;1980;Prefeitura Municipal de Conceição das Pedras;PM;0,4;0,1;99,5;0;0;0;3,4;0;3,5;0,3;0,1;83,8;0;84,2;0,3;0;83,8;0;84,2;90;10;106,9;96,2;38,5;10,7;4,3;1782;674063,16;451230,95;1125294,11;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117306;22779;32003;Prefeitura Municipal de Conceição das Alagoas;PM;6,7;2,6;90,7;0;2,6;1;35,4;0;39,1;82,8;31,3;1115,9;0;1230,1;82,8;12,5;1115,9;0;1211,3;90;10;1728,2;1555,4;622,2;172,8;69,1;28803;9631593,95;6625060,1;16256654,04;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117405;1575;1922;Prefeitura Municipal de Conceição de Ipanema;PM;12,7;0;87,3;0;0,2;0;1,6;0;1,9;10,8;0;74,3;0;85,1;10,8;0;74,3;0;85,1;90;10;103,8;93,4;37,4;10,4;4,2;1730;570574,16;396125,18;966699,33;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3117504;12519;12998;Companhia de Saneamento de Minas Gerais;COPASA;17,3;1,7;39,4;41,6;4,6;0,4;10,4;11;26,4;162,8;15,7;369,8;390,7;939;162,8;6,3;369,8;55,6;594,4;90;10;701,9;631,7;44,2;70,2;28,1;11698;1428767,05;2273011,88;3701778,93;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3117603;2110;2964;Companhia de Saneamento de Minas Gerais;COPASA;7,1;0;93;0;0,3;0;4,1;0;4,5;8;0;105,9;0;113,9;8;0;105,9;0;113,9;90;10;160,1;144,1;50,4;16;6,4;2668;2228699,58;610877,53;2839577,11;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117702;11941;13193;Prefeitura Municipal de Conceição do Rio Verde;PM;3,1;0,9;96;0;0,4;0,1;12,7;0;13,2;20,2;5,9;618,7;0;644,8;20,2;2,4;618,7;0;641,3;90;10;712,4;641,2;192,4;71,2;28,5;11874;1465932,24;3326441,12;4792373,37;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117801;8639;11061;Prefeitura Municipal de Conceição dos Ouros;PM;11;0,3;78,6;10,1;1,4;0;9,9;1,3;12,6;51,3;1,3;366,6;47,2;466,5;51,3;0,5;366,6;47,2;465,7;90;10;597,3;537,6;215;59,7;23,9;9955;2795468,84;2725027,82;5520496,66;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117836;2013;4946;Prefeitura Municipal de Cônego Marinho;PM;99,1;0,4;0,6;0;1,8;0;0;0;1,8;107,7;0,4;0,6;0;108,7;107,7;0,2;0,6;0;108,5;90;10;267,1;240,4;96,2;26,7;10,7;4451;7148306,18;1019394,57;8167700,75;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3117876;6336;8656;Prefeitura Municipal de Confins;PM;97,4;1;1,6;0;13,7;0,1;0,2;0;14,1;333,3;3,3;5,5;0;342,1;333,3;1,3;5,5;0;340,1;90;10;467,4;420,7;42,1;46,7;18,7;7790;9379194,4;2399422,64;11778617,04;Solução conjunta;Solução conjunta;Não;Não;;
MG;3117900;8296;12877;Companhia de Saneamento de Minas Gerais;COPASA;0,5;0,5;99;0;0,1;0;9,4;0;9,5;2,4;2,1;443,5;0;448;2,4;0,9;443,5;0;446,7;90;10;695,4;625,9;250,3;69,5;27,8;11589;5532952,22;3345821,16;8878773,38;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3118007;50342;57623;Companhia de Saneamento de Minas Gerais;COPASA;19;1,6;79,5;0;10,8;0,9;45,3;0;57;516;42,1;2160,3;0;2718,5;516;16,9;2160,3;0;2693,2;90;10;3111,6;2800,4;280,1;311,2;124,5;51861;12966857,9;16741796;29708653,89;Solução conjunta;Solução conjunta;Não;Não;;
MG;3118106;2682;3457;Prefeitura Municipal de Congonhas do Norte;PM;55,7;8;36,4;0;1,5;0,2;1;0;2,6;80,6;11,5;52,7;0;144,8;80,6;4,6;52,7;0;137,9;90;10;186,7;168;33,6;18,7;7,5;3111;3438167,26;516436,27;3954603,54;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3118205;5930;6724;Prefeitura Municipal de Conquista;PM;5,1;0,9;94;0;0,5;0,1;8,9;0;9,5;16,3;2,8;301,1;0;320,2;16,3;1,1;301,1;0;318,5;90;10;363,1;326,8;32,7;36,3;14,5;6052;911024,11;1947577,72;2858601,83;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3118304;117724;131081;Companhia de Saneamento de Minas Gerais;COPASA;5,3;2,6;54,6;37,6;8,5;4,1;87,5;60,3;160,3;354,8;171,2;3665,1;2524,8;6716;354,8;68,5;3665,1;303;4391,4;92,2;7,8;7078,4;6523,9;652,4;554,5;221,8;120813;6754338,34;22235713,76;28990052,1;Solução conjunta;Solução conjunta;Não;Não;;
MG;3118403;18226;20153;SAAE - Serviço Autônomo de Água e Esgoto;SAAE;3,7;1,3;87,4;7,6;1;0,4;22,9;2;26,2;36;13,2;860,2;74,8;984,2;36;5,3;860,2;29,9;931,4;95;5;1088,3;1033,9;413,5;54,4;21,8;19145;2233031,88;4405828,98;6638860,86;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3118502;982;1298;Prefeitura Municipal de Consolação;PM;2;0,4;97,6;0;0;0;1;0;1,1;1,1;0,2;51,7;0;53;1,1;0,1;51,7;0;52,9;90;10;70,1;63,1;12,6;7;2,8;1168;496293,56;210236,03;706529,59;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3118601;635802;709045;Companhia de Saneamento de Minas Gerais;COPASA;10;4,1;5,9;80;110,6;45,9;65,8;887;1109,2;3424,8;1419,6;2035,3;27453,6;34333,3;3424,8;567,9;2035,3;4270,6;10298,6;90;10;38288,4;34459,6;1771,1;3828,8;1531,5;638141;99137608,76;88217643,28;187355252;Solução conjunta;Solução conjunta;Sim;Não;;
MG;3118700;6732;7147;SAAE - Serviço Autônomo de Água e Esgoto;SAAE;0;0;60;40;0;0;7,8;5,2;12,9;0;0;218,1;145,4;363,5;0;0;218,1;50,9;269;100;0;385,9;385,9;61,7;0;0;7147;506799,75;1020105,61;1526905,36;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3118809;15252;17520;Companhia de Saneamento de Minas Gerais;COPASA;0;59,2;0;40,8;0;7;0;4,8;11,8;0;487,7;0;336,1;823,8;0;195,1;0;45;240,1;90;10;946,1;851,5;59,6;94,6;37,8;15768;11643276,68;4539352,42;16182629,1;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3118908;6165;6731;Companhia de Saneamento de Minas Gerais;COPASA;46,7;2,1;3,5;47,7;2,7;0,1;0,2;2,8;5,8;155,6;6,9;11,6;158,9;332,9;155,6;2,8;11,6;16,7;186,6;90;10;363,5;327,2;34,4;36,4;14,6;6058;3540544,92;517264,89;4057809,81;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3119005;2854;2997;Prefeitura Municipal de Cordislândia;PM;2,7;2;95,4;0;0,1;0,1;3,3;0;3,5;4,1;3;147;0;154,1;4,1;1,2;147;0;152,3;100;0;161,8;161,8;35,6;0;0;2997;443560,55;923076;1366636,55;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3119104;21699;20466;Companhia de Saneamento de Minas Gerais;COPASA;14,3;17,7;0;67,9;3,7;4,6;0;17,8;26,2;167,9;207,8;0;796,1;1171,7;167,9;83,1;0;147,2;398,2;90;10;1105,2;994,7;69,6;110,5;44,2;18419;5196561,91;6330826,8;11527388,72;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3119203;5273;6217;Prefeitura Municipal de Coroaci;PM;16,1;0,9;83,1;0;0,8;0;4,4;0;5,3;45,8;2,4;236,5;0;284,7;45,8;1;236,5;0;283,3;90;10;335,7;302,1;120,8;33,6;13,4;5595;1483382,32;1689217,69;3172600,01;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3119302;22334;24746;Prefeitura Municipal de Coromandel;PM;7;4,9;88,1;0;2,2;1,6;28,2;0;32;83,8;59,6;1062,6;0;1206;83,8;23,8;1062,6;0;1170,3;90;10;1336,3;1202,7;84,2;133,6;53,4;22271;2984724,92;6295844,28;9280569,2;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3119401;106945;113646;Companhia de Saneamento de Minas Gerais;COPASA;11,2;0,6;88,2;0;13;0,7;101,9;0;115,6;648,4;34,7;5091,9;0;5775;648,4;13,9;5091,9;0;5754,2;93,8;6,2;6136,9;5758,3;2303,3;378,6;151,4;106634;12915318,31;24419176,17;37334494,48;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3119500;6891;7334;Companhia de Saneamento de Minas Gerais;COPASA;0;38,6;0;61,4;0;2,3;0;3,7;6;0;143,3;0;228;371,3;0;57,3;0;10;67,4;90;10;396;356,4;15,7;39,6;15,8;6601;2902139,28;544745,82;3446885,1;Acima de 80%;Tratamento secundário avançado;Sim;Não;;
MG;3119609;2224;2681;Prefeitura Municipal de Coronel Pacheco;PM;11,6;0,3;88,2;0;0,4;0;3,4;0;3,8;13,9;0,3;105,9;0;120,1;13,9;0,1;105,9;0;119,9;90;10;144,8;130,3;52,1;14,5;5,8;2413;728652,16;552628,34;1281280,5;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3119708;1870;2495;Prefeitura Municipal de Coronel Xavier Chaves;PM;4,1;0,2;95,7;0;0,1;0;2,4;0;2,5;4,2;0,2;96,6;0;101;4,2;0,1;96,6;0;100,8;90;10;134,7;121,2;48,5;13,5;5,4;2246;963225,8;546678,77;1509904,57;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3119807;2110;2033;Prefeitura Municipal de Córrego Danta;PM;5,6;1,9;92,6;0;0,2;0,1;2,6;0;2,8;6,3;2,1;105,5;0;113,9;6,3;0,9;105,5;0;112,7;90;10;109,8;98,8;39,5;11;4,4;1830;0;430896,41;430896,41;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3119906;2098;2100;Prefeitura Municipal de Córrego do Bom Jesus;PM;15,1;0,2;47,1;37,6;0,6;0;2;1,6;4,2;17,1;0,2;53,4;42,6;113,3;17,1;0,1;53,4;42,6;113,2;90;10;113,4;102,1;40,8;11,3;4,5;1890;181373,56;432848,76;614222,32;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3119955;4675;5769;SAAE - Serviço Autônomo de Água e Esgoto de Córrego Fundo;SAAE;5,4;4,7;0;90;0,3;0,3;0;5,8;6,5;13,5;11,7;0;227,2;252,5;13,5;4,7;0;27,3;45,5;90;10;311,5;280,4;33,6;31,2;12,5;5192;1585020,3;163424,45;1748444,76;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3120003;2020;1993;Prefeitura Municipal de Córrego Novo;PM;4,3;0,2;95,5;0;0,1;0;2,4;0;2,5;4,7;0,2;104,2;0;109,1;4,7;0,1;104,2;0;109;90;10;107,6;96,8;38,8;10,8;4,3;1794;0;435721,94;435721,94;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3120102;3993;4398;Prefeitura Municipal de Couto de Magalhães de Minas;PM;19,4;0,8;79,8;0;0,7;0;2,8;0;3,6;41,8;1,7;172,2;0;215,6;41,8;0,7;172,2;0;214,6;90;10;237,5;213,8;85,5;23,8;9,5;3958;1239142,89;906337,75;2145480,64;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3120151;3697;4288;Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A;COPANOR;19,2;2,3;0;78,5;0,6;0,1;0;2,4;3;38,2;4,6;0;156,8;199,6;38,2;1,9;0;156,8;196,9;90;10;231,6;208,4;83,4;23,2;9,3;3859;1538714,53;883727,25;2422441,79;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3120201;9441;11404;Prefeitura Municipal de Cristais;PM;0,9;0,4;98,7;0;0,1;0;11,5;0;11,7;4,6;2;503,3;0;509,8;4,6;0,8;503,3;0;508,6;90;10;615,8;554,2;55,4;61,6;24,6;10264;2364087,64;3467514,05;5831601,69;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3120300;3167;4192;Companhia de Saneamento de Minas Gerais;COPASA;0;70;0;30;0;2;0;0,9;2,9;0;129,5;0;55,5;185;0;51,8;0;4,9;56,8;90;10;226,4;203,8;18,1;22,6;9;3773;4419039,46;790486,56;5209526,02;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3120409;4301;4838;Prefeitura Municipal de Cristiano Otoni;PM;16,3;0,5;83,2;0;0,7;0;3,6;0;4,4;37,9;1,2;193,1;0;232,3;37,9;0,5;193,1;0;231,5;90;10;261,3;235,2;47;26,1;10,4;4354;1252686,42;722870,83;1975557,25;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3120508;6116;7347;Prefeitura Municipal de Cristina;PM;14,5;0,2;85,3;0;2;0;11,5;0;13,5;48;0,5;281,7;0;330,3;48;0,2;281,7;0;330;90;10;396,7;357;142,8;39,7;15,9;6612;1701995,82;1940402,02;3642397,84;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3120607;3110;3707;Prefeitura Municipal de Crucilândia;PM;5,8;2;92,2;0;0,3;0,1;4;0;4,4;9,8;3,3;154,9;0;167,9;9,8;1,3;154,9;0;166;100;0;200,2;200,2;40;0;0;3707;1351115,35;615362;1966477,35;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3120706;3505;3833;Prefeitura Municipal de Cruzeiro da Fortaleza;PM;0,2;1,4;98,4;0;0;0,1;4,4;0;4,5;0,3;2,7;186,3;0;189,3;0,3;1,1;186,3;0;187,6;90;10;207;186,3;74,5;20,7;8,3;3450;519219,38;863839,7;1383059,07;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3120805;13865;15240;Companhia de Saneamento de Minas Gerais;COPASA;3;0,2;96,8;0;0,4;0;14,4;0;14,9;22,6;1,4;724,8;0;748,7;22,6;0,5;724,8;0;747,9;90;10;823;740,7;22,2;82,3;32,9;13716;1624055,07;5883431,5;7507486,57;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3120839;4063;4810;Prefeitura Municipal de Cuparaque;PM;5,1;0,4;94,5;0;0,2;0;3,6;0;3,9;11,1;1;207,4;0;219,4;11,1;0,4;207,4;0;218,8;90;10;259,7;233,7;93,5;26;10,4;4329;1137277,37;1041176,98;2178454,35;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3120870;6202;7090;Prefeitura Municipal de Curral de Dentro;PM;52,7;0,5;46,8;0;2,4;0;2,2;0;4,6;176,3;1,7;156,9;0;334,9;176,3;0,7;156,9;0;333,9;90;10;382,9;344,6;10,3;38,3;15,3;6381;4240798,41;2456695,43;6697493,84;Acima de 80%;Tratamento secundário avançado;Sim;Sim;;
MG;3120904;70655;81505;Companhia de Saneamento de Minas Gerais;COPASA;0;14,2;0;85,8;0;9,9;0;60,1;70;0;567,4;0;3428,6;3996,1;0;227;0;861,9;1088,9;90;10;4401,3;3961,2;396,1;440,1;176;73355;10768874,69;3037374,91;13806249,61;Solução conjunta;Solução conjunta;Não;Não;;
MG;3121001;3205;4324;Prefeitura Municipal de Datas;PM;3,1;1,4;28,6;66,9;0,1;0,1;1;2,4;3,6;5,4;2,4;49,4;115,9;173,1;5,4;1;49,4;115,9;171,6;90;10;233,5;210,2;21;23,4;9,4;3892;1720065,69;1271761,96;2991827,65;Solução conjunta;Solução conjunta;Não;Não;;
MG;3121100;3111;4318;Prefeitura Municipal de Delfim Moreira;PM;21,1;0,1;78,8;0;1,5;0;5,4;0;6,9;35,5;0,2;132,3;0;168;35,5;0,1;132,3;0;167,9;90;10;233,2;209,9;83,9;23,3;9,3;3886;2310828,2;889904,33;3200732,53;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121209;5035;5236;Prefeitura Municipal de Delfinópolis;PM;2;0,9;97,1;0;0,1;0,1;5,8;0;6;5,5;2,3;264,1;0;271,9;5,5;0,9;264,1;0;270,5;90;10;282,7;254,4;101,8;28,3;11,3;4712;237836,69;1560455,18;1798291,87;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121258;8488;12075;Prefeitura Municipal de Delta;PM;2,2;4,4;93,3;0;0,4;0,7;15,1;0;16,2;10,2;20,4;427,8;0;458,4;10,2;8,1;427,8;0;446,1;90;10;652,1;586,9;234,8;65,2;26,1;10868;4084049,87;3020409,83;7104459,71;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121308;4240;4845;Prefeitura Municipal de Descoberto;PM;8,4;0,5;91,1;0;0,6;0;6,9;0;7,6;19,3;1,2;208,5;0;229;19,3;0,5;208,5;0;228,3;90;10;261,6;235,4;94,2;26,2;10,5;4361;886653,32;1010215;1896868,32;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121407;3728;4125;Prefeitura Municipal de Desterro de Entre Rios;PM;9,3;0,2;90,6;0;0,8;0;7,5;0;8,3;18,6;0,3;182,3;0;201,3;18,6;0,1;182,3;0;201,1;100;0;222,8;222,8;55,7;0;0;4125;1204994,56;684750;1889744,56;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121506;1411;1578;Companhia de Saneamento de Minas Gerais;COPASA;0;0;0;100;0;0;0;2,8;2,8;0;0;0;76,2;76,2;0;0;0;26,7;26,7;100;0;85,2;85,2;29,8;0;0;1578;268286,68;38160,03;306446,71;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121605;41607;45218;Companhia de Saneamento de Minas Gerais;COPASA;20,1;2,7;77,2;0;8,6;1,1;32,9;0;42,6;452,5;59,8;1734,5;0;2246,8;452,5;23,9;1734,5;0;2210,9;90;10;2441,8;2197,6;147,2;244,2;97,7;40696;9870976,8;22509550,46;32380527,26;Requer solução complementar;Outras soluções (revisão da classe do rio corpo receptor alternativo reuso etc,);Não;Não;;
MG;3121704;1124;2073;Prefeitura Municipal de Diogo de Vasconcelos;PM;9,5;0,1;90,5;0;0,2;0;2,3;0;2,5;5,7;0,1;54,9;0;60,7;5,7;0;54,9;0;60,7;90;10;111,9;100,7;30,2;11,2;4,5;1866;1382446,85;429437,77;1811884,62;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3121803;7098;5996;Prefeitura Municipal de Dionísio;PM;11,6;0;88,3;0;0,6;0;4,9;0;5,5;44,6;0,2;338,5;0;383,3;44,6;0,1;338,5;0;383,2;90;10;323,8;291,4;116,6;32,4;13;5396;123018,19;1639154,27;1762172,47;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3121902;2257;2471;Prefeitura Municipal de Divinésia;PM;36,6;0,5;63;0;1,1;0;1,8;0;2,9;44,5;0,6;76,8;0;121,9;44,5;0,2;76,8;0;121,5;90;10;133,4;120,1;48;13,3;5,3;2224;1291645,72;509276,54;1800922,26;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3122009;11217;14388;Companhia de Saneamento de Minas Gerais;COPASA;10,5;0,7;88,9;0;1,3;0,1;11,1;0;12,5;63,5;3,9;538,3;0;605,7;63,5;1,6;538,3;0;603,4;100;0;777;777;77,7;0;0;14388;5799106,05;4143642,31;9942748,36;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3122108;4225;4149;Prefeitura Municipal de Divino das Laranjeiras;PM;13;3,1;83,9;0;0,6;0,1;4;0;4,8;29,5;7,2;191,4;0;228,2;29,5;2,9;191,4;0;223,9;90;10;224;201,6;80,6;22,4;9;3734;406871,1;855169,27;1262040,36;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3122207;6049;7167;Serviço Autônomo de Água e Esgoto;SAAE;29,1;0,6;70,3;0;3;0,1;7,1;0;10,1;95,1;2;229,5;0;326,6;95,1;0,8;229,5;0;325,4;90;10;387;348,3;69,7;38,7;15,5;6450;3441647,97;1070770,21;4512418,17;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3122306;220501;250561;Companhia de Saneamento de Minas Gerais;COPASA;0;14,2;83,7;2,1;0;46,8;275,7;6,9;329,4;0;1691,7;9966;249,4;11907,1;0;676,7;9966;37,4;10680,1;90;10;13530,3;12177,3;1217,7;1353;541,2;225505;39128890,88;68033067,23;107161958,1;Acima de 80%;Tratamento secundário avançado;Sim;Não;;
MG;3122355;6110;7987;Prefeitura Municipal de Divisa Alegre;PM;97,4;2,1;0,5;0;6,5;0,1;0;0;6,7;321,4;6,9;1,6;0;329,9;321,4;2,8;1,6;0;325,8;90;10;431,3;388,2;38,8;43,1;17,2;7188;8732571,01;5794197,74;14526768,75;Corpo receptor intermitente ou efêmero;Corpo receptor intermitente ou efêmero (Requer alta remoção de patógenos);Não;Sim;;
MG;3122405;4843;5427;Prefeitura Municipal de Divisa Nova;PM;5,9;0,5;93,6;0;0,3;0;5,5;0;5,9;15,5;1,3;244,7;0;261,5;15,5;0,5;244,7;0;260,7;90;10;293,1;263,8;26,4;29,3;11,7;4884;879488,48;1564164,94;2443653,42;Acima de 80%;Tratamento secundário avançado;Não;Não;;
MG;3122454;7019;9441;Companhia de Saneamento de Minas Gerais;COPASA;68;0,2;0;31,7;6,6;0;0;3,1;9,7;257,9;0,9;0;120,3;379;257,9;0,4;0;30,1;288,3;90;10;509,8;458,8;91,8;51;20,4;8497;7649648,54;1040853,82;8690502,36;Entre 60 e 80%;Tratamento secundário convencional;Sim;Sim;;
MG;3122470;2083;2178;Prefeitura Municipal de Dom Bosco;PM;35,8;16,9;47,4;0;0,9;0,4;1,3;0;2,7;40,2;19;53,3;0;112,5;40,2;7,6;53,3;0;101,1;90;10;117,6;105,8;37;11,8;4,7;1960;1567489,9;448904,22;2016394,12;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3122504;4690;4269;Prefeitura Municipal de Dom Cavati;PM;17,1;0,5;82,4;0;1;0;4,7;0;5,7;43,3;1,2;208,7;0;253,3;43,3;0,5;208,7;0;252,5;90;10;230,5;207,5;20,8;23,1;9,2;3842;521142,97;1183433,51;1704576,48;Solução conjunta;Solução conjunta;Sim;Não;;
MG;3122603;2984;3250;Prefeitura Municipal de Dom Joaquim;PM;21,3;2,2;76,6;0;1;0,1;3,6;0;4,7;34,2;3,5;123,4;0;161,1;34,2;1,4;123,4;0;159,1;90;10;175,5;158;63,2;17,6;7;2925;1029106,83;669752,51;1698859,34;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3122702;4174;4538;Prefeitura Municipal de Dom Silvério;PM;38,3;0,1;61,7;0;2;0;3,2;0;5,1;86,2;0,2;139;0;225,4;86,2;0,1;139;0;225,3;90;10;245,1;220,6;88,2;24,5;9,8;4084;2431497,98;935182,9;3366680,88;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3122801;1025;1259;Prefeitura Municipal de Dom Viçoso;PM;5;0;95;0;0,1;0;2,2;0;2,3;2,8;0;52,6;0;55,4;2,8;0;52,6;0;55,4;90;10;68;61,2;24,5;6,8;2,7;1133;358253,27;273921,75;632175,02;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
MG;3122900;5418;6024;Prefeitura Municipal de Dona Eusébia;PM;36,4;0,4;63,3;0;2,6;0;4,5;0;7,1;106,4;1,1;185,1;0;292,6;106,4;0,4;185,1;0;291,9;90;10;325,3;292,8;117,1;32,5;13;5422;2432205,79;1645665,43;4077871,22;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
MG;3123007;8917;10328;Prefeitura Municipal de Dores de Campos;PM;11;0,5;88,5;0;2,2;0,1;17,5;0;19,8;52,8;2,6;426,1;0;481,5;52,8;1;426,1;0;479,9;90;10;557,7;501,9;50,2;55,8;22,3;9295;1712861,38;2862878,64;4575740,02;Acima de 80%;Tratamento secundário avançado;Não;Não;;
